from_stop_id,to_stop_id,transfer_type,min_transfer_time
1450617,1389838,2,41
1450617,1450616,2,82
1389833,1450606,2,28
1389833,1450607,2,28
1450606,1389831,2,273
1450606,1450604,2,273
1450606,1389833,2,28
1450606,1450607,2,55
1450607,1389833,2,28
1450607,1450606,2,55
1389832,1450605,2,0
1450605,1389832,2,0
1389839,1450618,2,26
1389839,1450619,2,26
1450618,1389839,2,26
1450618,1450619,2,52
1450619,1389839,2,26
1450619,1450618,2,52
1389834,1389831,2,166
1389834,1450604,2,166
1389834,1450608,2,11
1389834,1450609,2,11
1450608,1389831,2,175
1450608,1450604,2,175
1450608,1389834,2,11
1450608,1450609,2,22
1450609,1389831,2,157
1450609,1450604,2,157
1450609,1389834,2,11
1450609,1450608,2,22
1389836,1450612,2,46
1389836,1450613,2,46
1450612,1389836,2,46
1450612,1450613,2,92
1450613,1389836,2,46
1450613,1450612,2,92
1389837,1450614,2,9
1389837,1450615,2,9
1450614,1389837,2,9
1450614,1450615,2,18
1450615,1389837,2,9
1450615,1450614,2,18
771691,824776,2,24
771691,824777,2,24
824776,771691,2,24
824776,824777,2,48
824777,771691,2,24
824777,824776,2,48
771690,824774,2,48
771690,824775,2,48
824774,771690,2,48
824774,824775,2,95
824775,771690,2,48
824775,824774,2,95
771689,824772,2,43
771689,824773,2,43
824772,771689,2,43
824772,824773,2,85
824773,771689,2,43
824773,824772,2,85
771688,824770,2,35
771688,824771,2,35
824770,771688,2,35
824770,824771,2,70
824771,771688,2,35
824771,824770,2,70
771692,824778,2,84
771692,824779,2,84
824778,771692,2,84
824778,824779,2,168
824779,771692,2,84
824779,824778,2,168
771687,824768,2,41
771687,824769,2,41
824768,771687,2,41
824768,824769,2,81
824769,771687,2,41
824769,824768,2,81
690313,741764,2,18
690313,741767,2,18
741764,690313,2,18
741764,741767,2,35
741767,690313,2,18
741767,741764,2,35
690310,741759,2,0
690310,741761,2,123
741759,690310,2,0
741759,741761,2,123
741761,690310,2,123
741761,741759,2,123
1389805,1450555,2,17
1389805,1450556,2,17
1389805,1389806,2,191
1389805,1450557,2,190
1389805,1450558,2,192
1450555,1389805,2,17
1450555,1450556,2,34
1450555,1389806,2,190
1450555,1450557,2,189
1450555,1450558,2,191
1450556,1389805,2,17
1450556,1450555,2,34
1450556,1389806,2,193
1450556,1450557,2,193
1450556,1450558,2,194
836323,889009,2,10
836323,889010,2,10
889009,836323,2,10
889009,889010,2,19
889010,836323,2,10
889010,889009,2,19
1389806,1389805,2,191
1389806,1450555,2,190
1389806,1450556,2,193
1389806,1450557,2,2
1389806,1450558,2,2
1450557,1389805,2,190
1450557,1450555,2,189
1450557,1450556,2,193
1450557,1389806,2,2
1450557,1450558,2,4
1450558,1389805,2,192
1450558,1450555,2,191
1450558,1450556,2,194
1450558,1389806,2,2
1450558,1450557,2,4
1389807,1450559,2,32
1389807,1450560,2,32
1450559,1389807,2,32
1450559,1450560,2,64
1450560,1389807,2,32
1450560,1450559,2,64
836322,889007,2,11
836322,889008,2,11
836322,836321,2,294
836322,889006,2,294
889007,836322,2,11
889007,889008,2,21
889008,836322,2,11
889008,889007,2,21
889008,836321,2,284
889008,889006,2,284
690362,1476475,2,29
690362,1476476,2,29
690362,836321,2,155
690362,889006,2,155
1476475,690362,2,29
1476475,1476476,2,57
1476475,836321,2,178
1476475,889006,2,178
1476476,690362,2,29
1476476,1476475,2,57
1476476,836321,2,134
1476476,889006,2,134
836321,836322,2,294
836321,889008,2,284
836321,690362,2,155
836321,1476475,2,178
836321,1476476,2,134
836321,889006,2,0
889006,836322,2,294
889006,889008,2,284
889006,690362,2,155
889006,1476475,2,178
889006,1476476,2,134
889006,836321,2,0
654076,703775,2,20
654076,703776,2,20
703775,654076,2,20
703775,703776,2,39
703776,654076,2,20
703776,703775,2,39
654072,703768,2,22
654072,703769,2,22
703768,654072,2,22
703768,703769,2,44
703769,654072,2,22
703769,703768,2,44
654066,703759,2,16
654066,703760,2,16
654066,654067,2,153
654066,703761,2,134
654066,703762,2,172
703759,654066,2,16
703759,703760,2,31
703759,654067,2,168
703759,703761,2,149
703759,703762,2,187
703760,654066,2,16
703760,703759,2,31
703760,654067,2,137
703760,703761,2,119
703760,703762,2,156
654064,703755,2,25
654064,703756,2,25
703755,654064,2,25
703755,703756,2,49
703756,654064,2,25
703756,703755,2,49
654067,654066,2,153
654067,703759,2,168
654067,703760,2,137
654067,703761,2,22
654067,703762,2,22
703761,654066,2,134
703761,703759,2,149
703761,703760,2,119
703761,654067,2,22
703761,703762,2,43
703762,654066,2,172
703762,703759,2,187
703762,703760,2,156
703762,654067,2,22
703762,703761,2,43
959826,1014925,2,88
959826,1014926,2,88
1014925,959826,2,88
1014925,1014926,2,175
1014926,959826,2,88
1014926,1014925,2,175
836361,889084,2,6
836361,889085,2,6
889084,836361,2,6
889084,889085,2,11
889085,836361,2,6
889085,889084,2,11
654086,703796,2,3
654086,703797,2,3
654086,654085,2,97
654086,703795,2,97
703796,654086,2,3
703796,703797,2,6
703796,654085,2,95
703796,703795,2,95
703797,654086,2,3
703797,703796,2,6
703797,654085,2,99
703797,703795,2,99
654083,703789,2,4
654083,703790,2,4
703789,654083,2,4
703789,703790,2,7
703790,654083,2,4
703790,703789,2,7
654081,703784,2,6
654081,703785,2,6
703784,654081,2,6
703784,703785,2,11
703785,654081,2,6
703785,703784,2,11
703783,703786,2,68
703786,703783,2,68
703793,703794,2,5
703794,703793,2,5
654085,654086,2,97
654085,703796,2,95
654085,703797,2,99
654085,703795,2,0
703795,654086,2,97
703795,703796,2,95
703795,703797,2,99
703795,654085,2,0
771573,1235753,2,0
771573,1180832,2,209
771573,824551,2,192
771573,1235756,2,230
1235753,771573,2,0
1235753,1180832,2,209
1235753,824551,2,192
1235753,1235756,2,230
771562,824528,2,15
771562,824529,2,15
771562,771563,2,224
771562,824530,2,239
771562,824531,2,208
824528,771562,2,15
824528,824529,2,30
824528,771563,2,209
824528,824530,2,225
824528,824531,2,194
824529,771562,2,15
824529,824528,2,30
824529,771563,2,238
824529,824530,2,254
824529,824531,2,222
771572,824548,2,18
771572,824549,2,18
824548,771572,2,18
824548,824549,2,35
824549,771572,2,18
824549,824548,2,35
959773,1014845,2,6
959773,1657899,2,6
1014845,959773,2,6
1014845,1657899,2,11
1657899,959773,2,6
1657899,1014845,2,11
1180832,771573,2,209
1180832,1235753,2,209
1180832,824551,2,40
1180832,1235756,2,40
824551,771573,2,192
824551,1235753,2,192
824551,1180832,2,40
824551,1235756,2,79
1235756,771573,2,230
1235756,1235753,2,230
1235756,1180832,2,40
1235756,824551,2,79
771563,771562,2,224
771563,824528,2,209
771563,824529,2,238
771563,824530,2,16
771563,824531,2,16
824530,771562,2,239
824530,824528,2,225
824530,824529,2,254
824530,771563,2,16
824530,824531,2,32
824531,771562,2,208
824531,824528,2,194
824531,824529,2,222
824531,771563,2,16
824531,824530,2,32
771564,824532,2,20
771564,824533,2,20
824532,771564,2,20
824532,824533,2,40
824533,771564,2,20
824533,824532,2,40
771571,824546,2,3
771571,824547,2,3
824546,771571,2,3
824546,824547,2,5
824547,771571,2,3
824547,824546,2,5
836346,889053,2,35
836346,889054,2,35
889053,836346,2,35
889053,889054,2,69
889054,836346,2,35
889054,889053,2,69
1389766,1450480,2,28
1389766,1450481,2,28
1450480,1389766,2,28
1450480,1450481,2,56
1450481,1389766,2,28
1450481,1450480,2,56
1389764,1450476,2,18
1389764,1450477,2,18
1450476,1389764,2,18
1450476,1450477,2,35
1450477,1389764,2,18
1450477,1450476,2,35
1389768,1450484,2,22
1389768,1450485,2,22
1450484,1389768,2,22
1450484,1450485,2,44
1450485,1389768,2,22
1450485,1450484,2,44
1389767,1450482,2,6
1389767,1450483,2,6
1450482,1389767,2,6
1450482,1450483,2,12
1450483,1389767,2,6
1450483,1450482,2,12
1389765,1450478,2,41
1389765,1450479,2,41
1450478,1389765,2,41
1450478,1450479,2,81
1450479,1389765,2,41
1450479,1450478,2,81
1746983,1746980,2,59
1746980,1746983,2,59
771614,824635,2,31
771614,824636,2,31
824635,771614,2,31
824635,824636,2,61
824636,771614,2,31
824636,824635,2,61
1180826,1235743,2,26
1180826,1235744,2,26
1235743,1180826,2,26
1235743,1235744,2,52
1235744,1180826,2,26
1235744,1235743,2,52
621238,669633,2,48
621238,669634,2,48
621238,621237,2,182
621238,669631,2,200
621238,669632,2,165
669633,621238,2,48
669633,669634,2,96
669633,621237,2,135
669633,669631,2,152
669633,669632,2,117
669634,621238,2,48
669634,669633,2,96
669634,621237,2,230
669634,669631,2,248
669634,669632,2,212
621242,669642,2,0
669642,621242,2,0
621246,669650,2,7
621246,669651,2,7
669650,621246,2,7
669650,669651,2,14
669651,621246,2,7
669651,669650,2,14
621237,621238,2,182
621237,669633,2,135
621237,669634,2,230
621237,669631,2,18
621237,669632,2,18
669631,621238,2,200
669631,669633,2,152
669631,669634,2,248
669631,621237,2,18
669631,669632,2,36
669632,621238,2,165
669632,669633,2,117
669632,669634,2,212
669632,621237,2,18
669632,669631,2,36
836337,889035,2,2
836337,889036,2,2
889035,836337,2,2
889035,889036,2,4
889036,836337,2,2
889036,889035,2,4
771662,824722,2,23
771662,824723,2,23
824722,771662,2,23
824722,824723,2,46
824723,771662,2,23
824723,824722,2,46
771665,824728,2,29
771665,824729,2,29
824728,771665,2,29
824728,824729,2,58
824729,771665,2,29
824729,824728,2,58
824729,824727,2,295
771664,824726,2,11
771664,824727,2,11
824726,771664,2,11
824726,824727,2,21
824727,824729,2,295
824727,771664,2,11
824727,824726,2,21
998083,1053672,2,0
1053672,998083,2,0
771663,824724,2,3
771663,824725,2,3
824724,771663,2,3
824724,824725,2,6
824725,771663,2,3
824725,824724,2,6
1252466,1308475,2,8
1252466,1308476,2,8
1252466,1252468,2,182
1252466,1308479,2,180
1252466,1308480,2,184
1308475,1252466,2,8
1308475,1308476,2,16
1308475,1252468,2,174
1308475,1308479,2,172
1308475,1308480,2,176
1308476,1252466,2,8
1308476,1308475,2,16
1308476,1252468,2,190
1308476,1308479,2,188
1308476,1308480,2,192
1252467,1308477,2,16
1252467,1308478,2,16
1308477,1252467,2,16
1308477,1308478,2,31
1308478,1252467,2,16
1308478,1308477,2,31
1252468,1252466,2,182
1252468,1308475,2,174
1252468,1308476,2,190
1252468,1308479,2,3
1252468,1308480,2,3
1308479,1252466,2,180
1308479,1308475,2,172
1308479,1308476,2,188
1308479,1252468,2,3
1308479,1308480,2,6
1308480,1252466,2,184
1308480,1308475,2,176
1308480,1308476,2,192
1308480,1252468,2,3
1308480,1308479,2,6
1062267,1450506,2,14
1062267,1118780,2,14
1450506,1062267,2,14
1450506,1118780,2,28
1118780,1062267,2,14
1118780,1450506,2,28
1062270,1118785,2,4
1062270,1118786,2,4
1062270,1062269,2,268
1062270,1118783,2,257
1062270,1118784,2,278
1118785,1062270,2,4
1118785,1118786,2,7
1118785,1062269,2,266
1118785,1118783,2,256
1118785,1118784,2,277
1118786,1062270,2,4
1118786,1118785,2,7
1118786,1062269,2,269
1118786,1118783,2,259
1118786,1118784,2,279
1062269,1062270,2,268
1062269,1118785,2,266
1062269,1118786,2,269
1062269,1118783,2,11
1062269,1118784,2,11
1118783,1062270,2,257
1118783,1118785,2,256
1118783,1118786,2,259
1118783,1062269,2,11
1118783,1118784,2,21
1118784,1062270,2,278
1118784,1118785,2,277
1118784,1118786,2,279
1118784,1062269,2,11
1118784,1118783,2,21
1391024,1451869,2,17
1391024,1451870,2,17
1451869,1391024,2,17
1451869,1451870,2,33
1451870,1391024,2,17
1451870,1451869,2,33
1062272,1118789,2,6
1062272,1118790,2,6
1062272,1062271,2,248
1062272,1118787,2,239
1062272,1118788,2,258
1118789,1062272,2,6
1118789,1118790,2,12
1118789,1062271,2,252
1118789,1118787,2,242
1118789,1118788,2,261
1118790,1062272,2,6
1118790,1118789,2,12
1118790,1062271,2,245
1118790,1118787,2,235
1118790,1118788,2,255
1391026,1451873,2,3
1391026,1451874,2,3
1451873,1391026,2,3
1451873,1451874,2,5
1451874,1391026,2,3
1451874,1451873,2,5
1062268,1118781,2,16
1062268,1118782,2,16
1118781,1062268,2,16
1118781,1118782,2,31
1118782,1062268,2,16
1118782,1118781,2,31
1062271,1062272,2,248
1062271,1118789,2,252
1062271,1118790,2,245
1062271,1118787,2,11
1062271,1118788,2,11
1118787,1062272,2,239
1118787,1118789,2,242
1118787,1118790,2,235
1118787,1062271,2,11
1118787,1118788,2,21
1118788,1062272,2,258
1118788,1118789,2,261
1118788,1118790,2,255
1118788,1062271,2,11
1118788,1118787,2,21
1391025,1451871,2,5
1391025,1451872,2,5
1451871,1391025,2,5
1451871,1451872,2,9
1451872,1391025,2,5
1451872,1451871,2,9
960050,1015316,2,20
960050,1015317,2,20
1015316,960050,2,20
1015316,1015317,2,39
1015317,960050,2,20
1015317,1015316,2,39
960066,1015344,2,28
960066,1015345,2,28
1015344,960066,2,28
1015344,1015345,2,55
1015345,960066,2,28
1015345,1015344,2,55
960056,1015326,2,36
960056,1015327,2,36
1015326,960056,2,36
1015326,1015327,2,71
1015327,960056,2,36
1015327,1015326,2,71
960047,1015310,2,34
960047,1015311,2,34
1015310,960047,2,34
1015310,1015311,2,68
1015311,960047,2,34
1015311,1015310,2,68
960048,1015312,2,59
960048,1015313,2,59
1015312,960048,2,59
1015312,1015313,2,117
1015313,960048,2,59
1015313,1015312,2,117
960060,1015332,2,35
960060,1015333,2,35
1015332,960060,2,35
1015332,1015333,2,70
1015333,960060,2,35
1015333,1015332,2,70
960065,1015342,2,70
960065,1015343,2,70
1015342,960065,2,70
1015342,1015343,2,139
1015343,960065,2,70
1015343,1015342,2,139
960091,1015390,2,46
960091,1015391,2,46
1015390,960091,2,46
1015390,1015391,2,92
1015391,960091,2,46
1015391,1015390,2,92
1015391,1015400,2,285
960097,1015400,2,45
960097,1015401,2,45
1015400,1015391,2,285
1015400,960097,2,45
1015400,1015401,2,90
1015401,960097,2,45
1015401,1015400,2,90
960099,1015404,2,75
960099,1015405,2,75
1015404,960099,2,75
1015404,1015405,2,149
1015405,960099,2,75
1015405,1015404,2,149
960087,1015382,2,29
960087,1015383,2,29
1015382,960087,2,29
1015382,1015383,2,57
1015383,960087,2,29
1015383,1015382,2,57
654017,703674,2,27
654017,703675,2,27
703674,654017,2,27
703674,703675,2,54
703675,654017,2,27
703675,703674,2,54
654016,654015,2,279
654016,703672,2,279
654016,703673,2,0
703673,654015,2,279
703673,703672,2,279
703673,654016,2,0
621268,669713,2,0
621268,669714,2,83
669713,621268,2,0
669713,669714,2,83
621276,621270,2,275
621276,669701,2,272
621276,669702,2,278
621276,669710,2,14
621276,669724,2,14
621276,835217,2,246
621276,835216,2,72
621276,887887,2,68
621276,887888,2,76
669710,621270,2,286
669710,669701,2,283
669710,669702,2,289
669710,621276,2,14
669710,669724,2,28
669710,835217,2,250
669710,835216,2,74
669710,887887,2,71
669710,887888,2,77
669724,621270,2,264
669724,669701,2,261
669724,669702,2,267
669724,621276,2,14
669724,669710,2,28
669724,835217,2,241
669724,835216,2,73
669724,887887,2,69
669724,887888,2,77
835217,621276,2,246
835217,669710,2,250
835217,669724,2,241
835217,669698,2,215
835217,669717,2,196
835217,835216,2,178
835217,887887,2,181
835217,887888,2,176
669698,835217,2,215
669698,669717,2,20
669698,835216,2,293
669698,887887,2,298
669698,887888,2,289
669698,621273,2,230
669698,669705,2,238
669698,669715,2,223
669714,621270,2,275
669714,669701,2,282
669714,669702,2,267
669714,621268,2,83
669714,669713,2,83
669717,835217,2,196
669717,669698,2,20
669717,835216,2,277
669717,887887,2,281
669717,887888,2,272
669717,621273,2,233
669717,669705,2,240
669717,669715,2,227
835216,621276,2,72
835216,669710,2,74
835216,669724,2,73
835216,835217,2,178
835216,669698,2,293
835216,669717,2,277
835216,887887,2,5
835216,887888,2,5
887887,621276,2,68
887887,669710,2,71
887887,669724,2,69
887887,835217,2,181
887887,669698,2,298
887887,669717,2,281
887887,835216,2,5
887887,887888,2,10
887888,621276,2,76
887888,669710,2,77
887888,669724,2,77
887888,835217,2,176
887888,669698,2,289
887888,669717,2,272
887888,835216,2,5
887888,887887,2,10
959968,1015191,2,40
959968,1015192,2,40
1015191,959968,2,40
1015191,1015192,2,79
1015192,959968,2,40
1015192,1015191,2,79
621208,669573,2,18
621208,669574,2,18
669573,621208,2,18
669573,669574,2,35
669574,621208,2,18
669574,669573,2,35
1389801,1450547,2,2
1389801,1450548,2,2
1450547,1389801,2,2
1450547,1450548,2,4
1450548,1389801,2,2
1450548,1450547,2,4
1389800,1450545,2,7
1389800,1450546,2,7
1450545,1389800,2,7
1450545,1450546,2,14
1450546,1389800,2,7
1450546,1450545,2,14
959751,1014806,2,4
959751,1014807,2,4
1014806,959751,2,4
1014806,1014807,2,7
1014807,959751,2,4
1014807,1014806,2,7
959749,1014802,2,4
959749,1014803,2,4
1014802,959749,2,4
1014802,1014803,2,7
1014803,959749,2,4
1014803,1014802,2,7
959750,1014804,2,21
959750,1014805,2,21
1014804,959750,2,21
1014804,1014805,2,42
1014805,959750,2,21
1014805,1014804,2,42
1252473,1308489,2,2
1252473,1308490,2,2
1308489,1252473,2,2
1308489,1308490,2,4
1308490,1252473,2,2
1308490,1308489,2,4
1252469,1308481,2,3
1252469,1308482,2,3
1308481,1252469,2,3
1308481,1308482,2,5
1308482,1252469,2,3
1308482,1308481,2,5
1252470,1308483,2,8
1252470,1308484,2,8
1308483,1252470,2,8
1308483,1308484,2,15
1308484,1252470,2,8
1308484,1308483,2,15
1252471,1308485,2,4
1252471,1308486,2,4
1308485,1252471,2,4
1308485,1308486,2,8
1308486,1252471,2,4
1308486,1308485,2,8
1252472,1308487,2,3
1252472,1308488,2,3
1308487,1252472,2,3
1308487,1308488,2,5
1308488,1252472,2,3
1308488,1308487,2,5
959740,959742,2,248
959740,1014789,2,260
959740,1014790,2,235
959740,1014786,2,2
959740,1014787,2,2
959740,959736,2,269
959740,1014780,2,257
959740,1014781,2,281
1014786,959742,2,248
1014786,1014789,2,261
1014786,1014790,2,235
1014786,959740,2,2
1014786,1014787,2,4
1014786,959736,2,267
1014786,1014780,2,256
1014786,1014781,2,279
1014787,959742,2,247
1014787,1014789,2,260
1014787,1014790,2,234
1014787,959740,2,2
1014787,1014786,2,4
1014787,959736,2,270
1014787,1014780,2,259
1014787,1014781,2,282
959734,78071,2,171
959734,1014776,2,24
959734,1014777,2,24
1014776,78071,2,151
1014776,959734,2,24
1014776,1014777,2,48
1014777,78071,2,192
1014777,959734,2,24
1014777,1014776,2,48
959733,1014774,2,25
959733,1014775,2,25
1014774,959733,2,25
1014774,1014775,2,49
1014775,959733,2,25
1014775,1014774,2,49
959735,1014778,2,21
959735,1014779,2,21
1014778,959735,2,21
1014778,1014779,2,41
1014779,959735,2,21
1014779,1014778,2,41
959736,959740,2,269
959736,1014786,2,267
959736,1014787,2,270
959736,1014780,2,17
959736,1014781,2,17
1014780,959740,2,257
1014780,1014786,2,256
1014780,1014787,2,259
1014780,959736,2,17
1014780,1014781,2,33
1014781,959740,2,281
1014781,1014786,2,279
1014781,1014787,2,282
1014781,959736,2,17
1014781,1014780,2,33
1464931,1527739,2,13
1464931,1527740,2,13
1527739,1464931,2,13
1527739,1527740,2,26
1527740,1464931,2,13
1527740,1527739,2,26
1464933,1527743,2,0
1527743,1464933,2,0
1464932,1527741,2,4
1464932,1527742,2,4
1527741,1464932,2,4
1527741,1527742,2,7
1527742,1464932,2,4
1527742,1527741,2,7
1389810,1450563,2,2
1389810,1450564,2,2
1450563,1389810,2,2
1450563,1450564,2,3
1450564,1389810,2,2
1450564,1450563,2,3
960054,1015323,2,3
960054,1015324,2,3
1015323,960054,2,3
1015323,1015324,2,5
1015324,960054,2,3
1015324,1015323,2,5
960034,1015285,2,63
960034,1015286,2,63
1015285,960034,2,63
1015285,1015286,2,125
1015286,960034,2,63
1015286,1015285,2,125
960032,1015282,2,14
960032,1015283,2,14
1015282,960032,2,14
1015282,1015283,2,28
1015283,960032,2,14
1015283,1015282,2,28
960039,1015294,2,16
960039,1015295,2,16
1015294,960039,2,16
1015294,1015295,2,31
1015295,960039,2,16
1015295,1015294,2,31
960044,1015304,2,58
960044,1015305,2,58
1015304,960044,2,58
1015304,1015305,2,116
1015305,960044,2,58
1015305,1015304,2,116
960052,1015320,2,0
1015320,960052,2,0
771570,824544,2,3
771570,824545,2,3
824544,771570,2,3
824544,824545,2,5
824545,771570,2,3
824545,824544,2,5
621230,669617,2,7
621230,669618,2,7
669617,621230,2,7
669617,669618,2,14
669618,621230,2,7
669618,669617,2,14
621228,669613,2,21
621228,669614,2,21
669613,621228,2,21
669613,669614,2,41
669614,621228,2,21
669614,669613,2,41
654059,703748,2,0
703748,654059,2,0
1389754,1450456,2,46
1389754,1450457,2,46
1450456,1389754,2,46
1450456,1450457,2,92
1450457,1389754,2,46
1450457,1450456,2,92
1389755,1450458,2,19
1389755,1450459,2,19
1450458,1389755,2,19
1450458,1450459,2,37
1450459,1389755,2,19
1450459,1450458,2,37
1389756,1450460,2,43
1389756,1450461,2,43
1450460,1389756,2,43
1450460,1450461,2,85
1450461,1389756,2,43
1450461,1450460,2,85
1252474,1308491,2,14
1252474,1308492,2,14
1308491,1252474,2,14
