stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_url,location_type,parent_station
1252432,11141,Jodłówka - Wałki - Szkoła,50.05467,21.141665,http://kolejemalopolskie.kiedyprzyjedzie.pl/11141,1,
1308423,5024,Jodłówka - Wałki - Szkoła,50.05438,21.14199,http://kolejemalopolskie.kiedyprzyjedzie.pl/5024,0,1252432
1308424,5025,Jodłówka - Wałki - Szkoła,50.05496,21.14134,http://kolejemalopolskie.kiedyprzyjedzie.pl/5025,0,1252432
1252433,11142,Jodłówka - Wałki - Szpic,50.05687,21.14983,http://kolejemalopolskie.kiedyprzyjedzie.pl/11142,1,
1308425,5026,Jodłówka - Wałki - Szpic,50.05687,21.14972,http://kolejemalopolskie.kiedyprzyjedzie.pl/5026,0,1252433
1308426,5027,Jodłówka - Wałki - Szpic,50.05687,21.14994,http://kolejemalopolskie.kiedyprzyjedzie.pl/5027,0,1252433
1252435,11143,Jodłówka - Wałki - Zapole,50.06143,21.12379,http://kolejemalopolskie.kiedyprzyjedzie.pl/11143,1,
1308427,5028,Jodłówka - Wałki - Zapole,50.06149,21.12374,http://kolejemalopolskie.kiedyprzyjedzie.pl/5028,0,1252435
1308428,5029,Jodłówka - Wałki - Zapole,50.06137,21.12384,http://kolejemalopolskie.kiedyprzyjedzie.pl/5029,0,1252435
1428604,11545,Jurgów Granica,49.304818,20.1604705,http://kolejemalopolskie.kiedyprzyjedzie.pl/11545,1,
1491108,3326,Jurgów Granica,49.30476,20.16046,http://kolejemalopolskie.kiedyprzyjedzie.pl/3326,0,1428604
1491109,3327,Jurgów Granica,49.304876,20.160481,http://kolejemalopolskie.kiedyprzyjedzie.pl/3327,0,1428604
1428600,11541,Jurgów I,49.3424935,20.1359175,http://kolejemalopolskie.kiedyprzyjedzie.pl/11541,1,
1491101,3319,Jurgów I,49.342414,20.135919,http://kolejemalopolskie.kiedyprzyjedzie.pl/3319,0,1428600
1491102,3320,Jurgów I,49.342573,20.135916,http://kolejemalopolskie.kiedyprzyjedzie.pl/3320,0,1428600
1428602,11543,Jurgów II,49.3344625,20.145511,http://kolejemalopolskie.kiedyprzyjedzie.pl/11543,1,
1491105,3323,Jurgów II,49.334377,20.145555,http://kolejemalopolskie.kiedyprzyjedzie.pl/3323,0,1428602
1491106,3324,Jurgów II,49.334548,20.145467,http://kolejemalopolskie.kiedyprzyjedzie.pl/3324,0,1428602
1428601,11542,Jurgów Remiza,49.3398875,20.1388245,http://kolejemalopolskie.kiedyprzyjedzie.pl/11542,1,
1491103,3321,Jurgów Remiza,49.339879,20.138782,http://kolejemalopolskie.kiedyprzyjedzie.pl/3321,0,1428601
1491104,3322,Jurgów Remiza,49.339896,20.138867,http://kolejemalopolskie.kiedyprzyjedzie.pl/3322,0,1428601
1428603,11544,Jurgów Stacja Narciarska,49.318789,20.155343,http://kolejemalopolskie.kiedyprzyjedzie.pl/11544,1,
1491107,3325,Jurgów Stacja Narciarska,49.318789,20.155343,http://kolejemalopolskie.kiedyprzyjedzie.pl/3325,0,1428603
1389809,11524,Kalwaria Zebrzydowska al. Jana Pawła II,49.867963,19.679704,http://kolejemalopolskie.kiedyprzyjedzie.pl/11524,1,
1450562,3128,Kalwaria Zebrzydowska al. Jana Pawła II,49.867963,19.679704,http://kolejemalopolskie.kiedyprzyjedzie.pl/3128,0,1389809
1391027,11519,Kalwaria Zebrzydowska D.A.,49.866346,19.68194,http://kolejemalopolskie.kiedyprzyjedzie.pl/11519,1,
1451876,3296,Kalwaria Zebrzydowska D.A.,49.866346,19.68194,http://kolejemalopolskie.kiedyprzyjedzie.pl/3296,0,1391027
1389773,11430,Kalwaria Zebrzydowska Mickiewicza,49.8710955,19.679235,http://kolejemalopolskie.kiedyprzyjedzie.pl/11430,1,
1450494,3056,Kalwaria Zebrzydowska Mickiewicza,49.871355,19.679186,http://kolejemalopolskie.kiedyprzyjedzie.pl/3056,0,1389773
1450495,3057,Kalwaria Zebrzydowska Mickiewicza,49.870836,19.679284,http://kolejemalopolskie.kiedyprzyjedzie.pl/3057,0,1389773
1389772,11429,Kalwaria Zebrzydowska Świt,49.8750375,19.681048,http://kolejemalopolskie.kiedyprzyjedzie.pl/11429,1,
1450492,3054,Kalwaria Zebrzydowska Świt,49.874284,19.680721,http://kolejemalopolskie.kiedyprzyjedzie.pl/3054,0,1389772
1450493,3055,Kalwaria Zebrzydowska Świt,49.875791,19.681375,http://kolejemalopolskie.kiedyprzyjedzie.pl/3055,0,1389772
772836,10588,Kasina Wielka,49.7242815,20.139097,http://kolejemalopolskie.kiedyprzyjedzie.pl/10588,1,
824860,1126,Kasina Wielka,49.724004,20.139292,http://kolejemalopolskie.kiedyprzyjedzie.pl/1126,0,772836
824861,1140,Kasina Wielka,49.724559,20.138902,http://kolejemalopolskie.kiedyprzyjedzie.pl/1140,0,772836
772837,10589,Kasina Wielka Ceklarze,49.729917,20.13079,http://kolejemalopolskie.kiedyprzyjedzie.pl/10589,1,
824862,1125,Kasina Wielka Ceklarze,49.729673,20.131038,http://kolejemalopolskie.kiedyprzyjedzie.pl/1125,0,772837
824863,1141,Kasina Wielka Ceklarze,49.730161,20.130542,http://kolejemalopolskie.kiedyprzyjedzie.pl/1141,0,772837
1064908,11049,Kasina Wielka Nowaki,49.7316425,20.1139475,http://kolejemalopolskie.kiedyprzyjedzie.pl/11049,1,
1121496,6060,Kasina Wielka Nowaki,49.731678,20.114029,http://kolejemalopolskie.kiedyprzyjedzie.pl/6060,0,1064908
1121497,6061,Kasina Wielka Nowaki,49.731607,20.113866,http://kolejemalopolskie.kiedyprzyjedzie.pl/6061,0,1064908
772834,10586,Kasina Wielka Skrzyżowanie,49.700914,20.128955,http://kolejemalopolskie.kiedyprzyjedzie.pl/10586,1,
824856,1128,Kasina Wielka Skrzyżowanie,49.700562,20.128566,http://kolejemalopolskie.kiedyprzyjedzie.pl/1128,0,772834
824857,1138,Kasina Wielka Skrzyżowanie,49.701266,20.129344,http://kolejemalopolskie.kiedyprzyjedzie.pl/1138,0,772834
772835,10587,Kasina Wielka Skrzyżowanie na PKP,49.719398,20.137248,http://kolejemalopolskie.kiedyprzyjedzie.pl/10587,1,
824858,1127,Kasina Wielka Skrzyżowanie na PKP,49.71887,20.136868,http://kolejemalopolskie.kiedyprzyjedzie.pl/1127,0,772835
824859,1139,Kasina Wielka Skrzyżowanie na PKP,49.719926,20.137628,http://kolejemalopolskie.kiedyprzyjedzie.pl/1139,0,772835
1497465,11655,Kęty D.A.,49.881857,19.22919,http://kolejemalopolskie.kiedyprzyjedzie.pl/11655,1,
1559182,3399,Kęty D.A.,49.881857,19.22919,http://kolejemalopolskie.kiedyprzyjedzie.pl/3399,0,1497465
1535414,11713,Kęty Osiedle,49.875878,19.22397,http://kolejemalopolskie.kiedyprzyjedzie.pl/11713,1,
1606202,5218,Kęty Osiedle,49.875878,19.22397,http://kolejemalopolskie.kiedyprzyjedzie.pl/5218,0,1535414
1606203,5219,Kęty Osiedle,49.876808,19.224007,http://kolejemalopolskie.kiedyprzyjedzie.pl/5219,0,1535414
1535413,11714,Kęty ZML,49.866882,19.226579,http://kolejemalopolskie.kiedyprzyjedzie.pl/11714,1,
1606200,5220,Kęty ZML,49.867471,19.226315,http://kolejemalopolskie.kiedyprzyjedzie.pl/5220,0,1535413
1606201,5221,Kęty ZML,49.86629,19.226919,http://kolejemalopolskie.kiedyprzyjedzie.pl/5221,0,1535413
1497425,11572,Klecza Dolna,49.8702015,19.5464445,http://kolejemalopolskie.kiedyprzyjedzie.pl/11572,1,
1559108,3377,Klecza Dolna,49.86999,19.547203,http://kolejemalopolskie.kiedyprzyjedzie.pl/3377,0,1497425
1559107,3378,Klecza Dolna,49.870413,19.545686,http://kolejemalopolskie.kiedyprzyjedzie.pl/3378,0,1497425
960072,10755,Klimkówka Stanica Wodna,49.546286,21.0833735,http://kolejemalopolskie.kiedyprzyjedzie.pl/10755,1,
1015356,2619,Klimkówka Stanica Wodna,49.546618,21.082878,http://kolejemalopolskie.kiedyprzyjedzie.pl/2619,0,960072
1015357,2622,Klimkówka Stanica Wodna,49.545954,21.083869,http://kolejemalopolskie.kiedyprzyjedzie.pl/2622,0,960072
960068,10754,Klimkówka Zapora,49.554973,21.0730705,http://kolejemalopolskie.kiedyprzyjedzie.pl/10754,1,
1015348,2612,Klimkówka Zapora,49.554319,21.072951,http://kolejemalopolskie.kiedyprzyjedzie.pl/2612,0,960068
1015349,2613,Klimkówka Zapora,49.555627,21.07319,http://kolejemalopolskie.kiedyprzyjedzie.pl/2613,0,960068
1252554,11258,Kłokoczyn Machaczki,49.9963085,19.632111,http://kolejemalopolskie.kiedyprzyjedzie.pl/11258,1,
1308616,2792,Kłokoczyn Machaczki,49.996418,19.632556,http://kolejemalopolskie.kiedyprzyjedzie.pl/2792,0,1252554
1308617,2793,Kłokoczyn Machaczki,49.996199,19.631666,http://kolejemalopolskie.kiedyprzyjedzie.pl/2793,0,1252554
959752,10575,Kłokoczyn Szkoła,49.995097,19.6391985,http://kolejemalopolskie.kiedyprzyjedzie.pl/10575,1,
1014808,2072,Kłokoczyn Szkoła,49.995159,19.63901,http://kolejemalopolskie.kiedyprzyjedzie.pl/2072,0,959752
1014809,2073,Kłokoczyn Szkoła,49.995035,19.639387,http://kolejemalopolskie.kiedyprzyjedzie.pl/2073,0,959752
959845,10840,Knurów,49.4724955,20.1839725,http://kolejemalopolskie.kiedyprzyjedzie.pl/10840,1,
1014963,2226,Knurów,49.472531,20.183451,http://kolejemalopolskie.kiedyprzyjedzie.pl/2226,0,959845
1014964,2228,Knurów,49.47246,20.184494,http://kolejemalopolskie.kiedyprzyjedzie.pl/2228,0,959845
959846,10838,Knurów Nad Sadami,49.4828265,20.1847295,http://kolejemalopolskie.kiedyprzyjedzie.pl/10838,1,
1014965,2229,Knurów Nad Sadami,49.482777,20.184708,http://kolejemalopolskie.kiedyprzyjedzie.pl/2229,0,959846
1014966,2230,Knurów Nad Sadami,49.482876,20.184751,http://kolejemalopolskie.kiedyprzyjedzie.pl/2230,0,959846
959847,10839,Knurów Przy Krzyżu,49.477286,20.1867595,http://kolejemalopolskie.kiedyprzyjedzie.pl/10839,1,
1014967,2231,Knurów Przy Krzyżu,49.476861,20.186721,http://kolejemalopolskie.kiedyprzyjedzie.pl/2231,0,959847
1014968,2232,Knurów Przy Krzyżu,49.477711,20.186798,http://kolejemalopolskie.kiedyprzyjedzie.pl/2232,0,959847
772845,10597,Kobielnik Poczekaj,49.7672695,20.099245,http://kolejemalopolskie.kiedyprzyjedzie.pl/10597,1,
824879,1117,Kobielnik Poczekaj,49.767429,20.099289,http://kolejemalopolskie.kiedyprzyjedzie.pl/1117,0,772845
824878,1149,Kobielnik Poczekaj,49.76711,20.099201,http://kolejemalopolskie.kiedyprzyjedzie.pl/1149,0,772845
772843,10595,Kobielnik Podjaworzyce,49.7583715,20.083332,http://kolejemalopolskie.kiedyprzyjedzie.pl/10595,1,
824875,1119,Kobielnik Podjaworzyce,49.75838,20.082891,http://kolejemalopolskie.kiedyprzyjedzie.pl/1119,0,772843
824874,1147,Kobielnik Podjaworzyce,49.758363,20.083773,http://kolejemalopolskie.kiedyprzyjedzie.pl/1147,0,772843
772844,10596,Kobielnik Skalski,49.7607925,20.094841,http://kolejemalopolskie.kiedyprzyjedzie.pl/10596,1,
824876,1118,Kobielnik Skalski,49.760689,20.094584,http://kolejemalopolskie.kiedyprzyjedzie.pl/1118,0,772844
824877,1148,Kobielnik Skalski,49.760896,20.095098,http://kolejemalopolskie.kiedyprzyjedzie.pl/1148,0,772844
772846,10598,Kobielnik Sklep,49.770658,20.1052525,http://kolejemalopolskie.kiedyprzyjedzie.pl/10598,1,
824880,1116,Kobielnik Sklep,49.770639,20.105075,http://kolejemalopolskie.kiedyprzyjedzie.pl/1116,0,772846
824881,1150,Kobielnik Sklep,49.770677,20.10543,http://kolejemalopolskie.kiedyprzyjedzie.pl/1150,0,772846
1389704,11336,Kobierzyn Pętla,50.10824,20.983984,http://kolejemalopolskie.kiedyprzyjedzie.pl/11336,1,
1450374,2932,Kobierzyn Pętla,50.10824,20.983984,http://kolejemalopolskie.kiedyprzyjedzie.pl/2932,0,1389704
1389703,11335,Kobierzyn Sklep,50.1031305,20.9961695,http://kolejemalopolskie.kiedyprzyjedzie.pl/11335,1,
1450372,2930,Kobierzyn Sklep,50.103114,20.996098,http://kolejemalopolskie.kiedyprzyjedzie.pl/2930,0,1389703
1450373,2931,Kobierzyn Sklep,50.103147,20.996241,http://kolejemalopolskie.kiedyprzyjedzie.pl/2931,0,1389703
1389701,11334,Kobierzyn Skrzyżowanie,50.10706,21.011435,http://kolejemalopolskie.kiedyprzyjedzie.pl/11334,1,
1450370,2928,Kobierzyn Skrzyżowanie,50.10706,21.011435,http://kolejemalopolskie.kiedyprzyjedzie.pl/2928,0,1389701
1389862,11486,Kobyle Bar,49.9187555,20.5224155,http://kolejemalopolskie.kiedyprzyjedzie.pl/11486,1,
1450660,3225,Kobyle Bar,49.918818,20.521829,http://kolejemalopolskie.kiedyprzyjedzie.pl/3225,0,1389862
1450661,3226,Kobyle Bar,49.918693,20.523002,http://kolejemalopolskie.kiedyprzyjedzie.pl/3226,0,1389862
1062286,10665,Kobyle Kącina,49.9125915,20.5366395,http://kolejemalopolskie.kiedyprzyjedzie.pl/10665,1,
1118816,4584,Kobyle Kącina,49.912457,20.536682,http://kolejemalopolskie.kiedyprzyjedzie.pl/4584,0,1062286
1118817,4600,Kobyle Kącina,49.912726,20.536597,http://kolejemalopolskie.kiedyprzyjedzie.pl/4600,0,1062286
1389863,11487,Kobyle Remiza,49.9161705,20.5348885,http://kolejemalopolskie.kiedyprzyjedzie.pl/11487,1,
1450662,3227,Kobyle Remiza,49.916149,20.534855,http://kolejemalopolskie.kiedyprzyjedzie.pl/3227,0,1389863
1450663,3228,Kobyle Remiza,49.916192,20.534922,http://kolejemalopolskie.kiedyprzyjedzie.pl/3228,0,1389863
836338,10552,Komorniki,49.840743,20.160639,http://kolejemalopolskie.kiedyprzyjedzie.pl/10552,1,
889037,4453,Komorniki,49.840733,20.160519,http://kolejemalopolskie.kiedyprzyjedzie.pl/4453,0,836338
889038,4466,Komorniki,49.840753,20.160759,http://kolejemalopolskie.kiedyprzyjedzie.pl/4466,0,836338
654034,10089,Kopaliny,49.93195,20.447054,http://kolejemalopolskie.kiedyprzyjedzie.pl/10089,1,
703708,371,Kopaliny,49.93195,20.447054,http://kolejemalopolskie.kiedyprzyjedzie.pl/371,0,654034
654036,10088,Kopaliny POM,49.93503,20.4451175,http://kolejemalopolskie.kiedyprzyjedzie.pl/10088,1,
703710,373,Kopaliny POM,49.934758,20.444823,http://kolejemalopolskie.kiedyprzyjedzie.pl/373,0,654036
703711,374,Kopaliny POM,49.935302,20.445412,http://kolejemalopolskie.kiedyprzyjedzie.pl/374,0,654036
654035,10514,Kopaliny Sady,49.932442,20.446746,http://kolejemalopolskie.kiedyprzyjedzie.pl/10514,1,
703709,372,Kopaliny Sady,49.932442,20.446746,http://kolejemalopolskie.kiedyprzyjedzie.pl/372,0,654035
771536,10651,Kopalnia Wapienia Czatkowice,50.1548105,19.630425,http://kolejemalopolskie.kiedyprzyjedzie.pl/10651,1,
824482,624,Kopalnia Wapienia Czatkowice,50.154621,19.63042,http://kolejemalopolskie.kiedyprzyjedzie.pl/624,0,771536
824483,634,Kopalnia Wapienia Czatkowice,50.155,19.63043,http://kolejemalopolskie.kiedyprzyjedzie.pl/634,0,771536
621265,10010,Kopce II,49.9617145,20.039587,http://kolejemalopolskie.kiedyprzyjedzie.pl/10010,1,
669692,170,Kopce II,49.961642,20.039606,http://kolejemalopolskie.kiedyprzyjedzie.pl/170,0,621265
669693,171,Kopce II,49.961787,20.039568,http://kolejemalopolskie.kiedyprzyjedzie.pl/171,0,621265
771709,10480,Kościelisko Chotarz Hajduk,49.2807465,19.8872,http://kolejemalopolskie.kiedyprzyjedzie.pl/10480,1,
824810,956,Kościelisko Chotarz Hajduk,49.280722,19.887143,http://kolejemalopolskie.kiedyprzyjedzie.pl/956,0,771709
824811,987,Kościelisko Chotarz Hajduk,49.280771,19.887257,http://kolejemalopolskie.kiedyprzyjedzie.pl/987,0,771709
771708,10479,Kościelisko Chotarz Polany,49.2851915,19.888452,http://kolejemalopolskie.kiedyprzyjedzie.pl/10479,1,
824808,955,Kościelisko Chotarz Polany,49.285156,19.888358,http://kolejemalopolskie.kiedyprzyjedzie.pl/955,0,771708
824809,988,Kościelisko Chotarz Polany,49.285227,19.888546,http://kolejemalopolskie.kiedyprzyjedzie.pl/988,0,771708
771712,10483,Kościelisko Dolina Kościeliska,49.2762405,19.867093,http://kolejemalopolskie.kiedyprzyjedzie.pl/10483,1,
824816,959,Kościelisko Dolina Kościeliska,49.276527,19.866816,http://kolejemalopolskie.kiedyprzyjedzie.pl/959,0,771712
824817,984,Kościelisko Dolina Kościeliska,49.275954,19.86737,http://kolejemalopolskie.kiedyprzyjedzie.pl/984,0,771712
771703,10474,Kościelisko Karpielówka,49.290928,19.9071865,http://kolejemalopolskie.kiedyprzyjedzie.pl/10474,1,
824798,950,Kościelisko Karpielówka,49.291072,19.908111,http://kolejemalopolskie.kiedyprzyjedzie.pl/950,0,771703
824799,993,Kościelisko Karpielówka,49.290784,19.906262,http://kolejemalopolskie.kiedyprzyjedzie.pl/993,0,771703
771710,10481,Kościelisko Nędzówka,49.276898,19.8844345,http://kolejemalopolskie.kiedyprzyjedzie.pl/10481,1,
824812,957,Kościelisko Nędzówka,49.277005,19.884009,http://kolejemalopolskie.kiedyprzyjedzie.pl/957,0,771710
824813,986,Kościelisko Nędzówka,49.276791,19.88486,http://kolejemalopolskie.kiedyprzyjedzie.pl/986,0,771710
771706,10477,Kościelisko Ośrodek Zdrowia,49.291383,19.8939225,http://kolejemalopolskie.kiedyprzyjedzie.pl/10477,1,
824804,953,Kościelisko Ośrodek Zdrowia,49.291459,19.894168,http://kolejemalopolskie.kiedyprzyjedzie.pl/953,0,771706
824805,990,Kościelisko Ośrodek Zdrowia,49.291307,19.893677,http://kolejemalopolskie.kiedyprzyjedzie.pl/990,0,771706
771702,10473,Kościelisko Sobiczkowa,49.2910375,19.913919,http://kolejemalopolskie.kiedyprzyjedzie.pl/10473,1,
824796,949,Kościelisko Sobiczkowa,49.291091,19.913853,http://kolejemalopolskie.kiedyprzyjedzie.pl/949,0,771702
824797,994,Kościelisko Sobiczkowa,49.290984,19.913985,http://kolejemalopolskie.kiedyprzyjedzie.pl/994,0,771702
771707,10478,Kościelisko Szeligówka,49.289804,19.8875365,http://kolejemalopolskie.kiedyprzyjedzie.pl/10478,1,
824806,954,Kościelisko Szeligówka,49.289859,19.887501,http://kolejemalopolskie.kiedyprzyjedzie.pl/954,0,771707
824807,989,Kościelisko Szeligówka,49.289749,19.887572,http://kolejemalopolskie.kiedyprzyjedzie.pl/989,0,771707
771711,10482,Kościelisko Urząd Gminy,49.2766,19.878507,http://kolejemalopolskie.kiedyprzyjedzie.pl/10482,1,
824814,958,Kościelisko Urząd Gminy,49.276579,19.878201,http://kolejemalopolskie.kiedyprzyjedzie.pl/958,0,771711
824815,985,Kościelisko Urząd Gminy,49.276621,19.878813,http://kolejemalopolskie.kiedyprzyjedzie.pl/985,0,771711
771704,10475,Kościelisko WDW,49.290885,19.903157,http://kolejemalopolskie.kiedyprzyjedzie.pl/10475,1,
824800,951,Kościelisko WDW,49.290967,19.903292,http://kolejemalopolskie.kiedyprzyjedzie.pl/951,0,771704
824801,992,Kościelisko WDW,49.290803,19.903022,http://kolejemalopolskie.kiedyprzyjedzie.pl/992,0,771704
771705,10476,Kościelisko Wojdyłówka,49.2912125,19.8997345,http://kolejemalopolskie.kiedyprzyjedzie.pl/10476,1,
824802,952,Kościelisko Wojdyłówka,49.291222,19.899829,http://kolejemalopolskie.kiedyprzyjedzie.pl/952,0,771705
824803,991,Kościelisko Wojdyłówka,49.291203,19.89964,http://kolejemalopolskie.kiedyprzyjedzie.pl/991,0,771705
771624,10399,Kosmolów I,50.2719445,19.6411215,http://kolejemalopolskie.kiedyprzyjedzie.pl/10399,1,
824651,816,Kosmolów I,50.271895,19.641444,http://kolejemalopolskie.kiedyprzyjedzie.pl/816,0,771624
824652,862,Kosmolów I,50.271994,19.640799,http://kolejemalopolskie.kiedyprzyjedzie.pl/862,0,771624
771627,10402,Kosmolów III,50.2714135,19.6639995,http://kolejemalopolskie.kiedyprzyjedzie.pl/10402,1,
824657,819,Kosmolów III,50.27133,19.664587,http://kolejemalopolskie.kiedyprzyjedzie.pl/819,0,771627
824658,859,Kosmolów III,50.271497,19.663412,http://kolejemalopolskie.kiedyprzyjedzie.pl/859,0,771627
771626,10401,Kosmolów Sklep,50.271601,19.654378,http://kolejemalopolskie.kiedyprzyjedzie.pl/10401,1,
824655,818,Kosmolów Sklep,50.271515,19.654455,http://kolejemalopolskie.kiedyprzyjedzie.pl/818,0,771626
824656,860,Kosmolów Sklep,50.271687,19.654301,http://kolejemalopolskie.kiedyprzyjedzie.pl/860,0,771626
771625,10400,Kosmolów Szkoła,50.271663,19.649602,http://kolejemalopolskie.kiedyprzyjedzie.pl/10400,1,
824653,817,Kosmolów Szkoła,50.271635,19.649981,http://kolejemalopolskie.kiedyprzyjedzie.pl/817,0,771625
824654,861,Kosmolów Szkoła,50.271691,19.649223,http://kolejemalopolskie.kiedyprzyjedzie.pl/861,0,771625
1252436,11144,Koszyce Małe - ul. Główna - Remiza,49.969175,20.94668,http://kolejemalopolskie.kiedyprzyjedzie.pl/11144,1,
1308429,5030,Koszyce Małe - ul. Główna - Remiza,49.96917,20.9466,http://kolejemalopolskie.kiedyprzyjedzie.pl/5030,0,1252436
1308430,5031,Koszyce Małe - ul. Główna - Remiza,49.96918,20.94676,http://kolejemalopolskie.kiedyprzyjedzie.pl/5031,0,1252436
1252437,11145,Koszyce Małe - ul. Główna - Skalna,49.96123,20.9427,http://kolejemalopolskie.kiedyprzyjedzie.pl/11145,1,
1308431,5032,Koszyce Małe - ul. Główna - Skalna,49.96123,20.9427,http://kolejemalopolskie.kiedyprzyjedzie.pl/5032,0,1252437
1252438,11146,Koszyce Małe - ul. Główna - Szkoła,49.965505,20.94534,http://kolejemalopolskie.kiedyprzyjedzie.pl/11146,1,
1308432,5033,Koszyce Małe - ul. Główna - Szkoła,49.96522,20.94508,http://kolejemalopolskie.kiedyprzyjedzie.pl/5033,0,1252438
1308433,5034,Koszyce Małe - ul. Główna - Szkoła,49.96579,20.9456,http://kolejemalopolskie.kiedyprzyjedzie.pl/5034,0,1252438
1252439,11688,Koszyce Małe - ul. Główna - Wolska,49.96105,20.94248,http://kolejemalopolskie.kiedyprzyjedzie.pl/11688,1,
1308434,5035,Koszyce Małe - ul. Główna - Wolska,49.96105,20.94248,http://kolejemalopolskie.kiedyprzyjedzie.pl/5035,0,1252439
1252444,11152,Koszyce Małe - ul. Wolska,49.962765,20.933335,http://kolejemalopolskie.kiedyprzyjedzie.pl/11152,1,
1308443,5044,Koszyce Małe - ul. Wolska,49.9628,20.9333,http://kolejemalopolskie.kiedyprzyjedzie.pl/5044,0,1252444
1308444,5045,Koszyce Małe - ul. Wolska,49.96273,20.93337,http://kolejemalopolskie.kiedyprzyjedzie.pl/5045,0,1252444
1252440,11148,Koszyce Małe - ul. Wolska - Dęby,49.9644,20.918125,http://kolejemalopolskie.kiedyprzyjedzie.pl/11148,1,
1308435,5036,Koszyce Małe - ul. Wolska - Dęby,49.96446,20.91812,http://kolejemalopolskie.kiedyprzyjedzie.pl/5036,0,1252440
1308436,5037,Koszyce Małe - ul. Wolska - Dęby,49.96434,20.91813,http://kolejemalopolskie.kiedyprzyjedzie.pl/5037,0,1252440
1252441,11149,Koszyce Małe - ul. Wolska - Główna,49.96149,20.940515,http://kolejemalopolskie.kiedyprzyjedzie.pl/11149,1,
1308437,5038,Koszyce Małe - ul. Wolska - Główna,49.96151,20.94049,http://kolejemalopolskie.kiedyprzyjedzie.pl/5038,0,1252441
1308438,5039,Koszyce Małe - ul. Wolska - Główna,49.96147,20.94054,http://kolejemalopolskie.kiedyprzyjedzie.pl/5039,0,1252441
1252442,11150,Koszyce Małe - ul. Wolska - Jałowce,49.96689,20.913035,http://kolejemalopolskie.kiedyprzyjedzie.pl/11150,1,
1308439,5040,Koszyce Małe - ul. Wolska - Jałowce,49.96729,20.91204,http://kolejemalopolskie.kiedyprzyjedzie.pl/5040,0,1252442
